Betis,Sporting Gijon,10,Betis,1979-1980,1ª,1,0
Real Madrid,Hercules,10,Real Madrid,1979-1980,1ª,5,0
Salamanca,Real Sociedad,10,Salamanca,1979-1980,1ª,0,1
Ath. Bilbao,Valencia,11,Ath. Bilbao,1979-1980,1ª,4,0
Las Palmas,Rayo Vallecano,11,Las Palmas,1979-1980,1ª,3,0
At. Madrid,Barcelona,11,At. Madrid,1979-1980,1ª,2,1
Sevilla,Almeria (A.D.),11,Sevilla,1979-1980,1ª,3,1
Malaga (C.D.),Zaragoza,11,Malaga (C.D.),1979-1980,1ª,1,1
Burgos,Betis,11,Burgos,1979-1980,1ª,1,1
Sporting Gijon,Real Madrid,11,Sporting Gijon,1979-1980,1ª,1,1
Hercules,Salamanca,11,Hercules,1979-1980,1ª,4,0
Espanyol,Real Sociedad,11,Espanyol,1979-1980,1ª,1,2
Valencia,Espanyol,12,Valencia,1979-1980,1ª,5,1
Rayo Vallecano,Ath. Bilbao,12,Rayo Vallecano,1979-1980,1ª,2,1
Barcelona,Las Palmas,12,Barcelona,1979-1980,1ª,1,0
Almeria (A.D.),At. Madrid,12,Almeria (A.D.),1979-1980,1ª,2,1
Zaragoza,Sevilla,12,Zaragoza,1979-1980,1ª,1,0
Betis,Malaga (C.D.),12,Betis,1979-1980,1ª,2,1
Real Madrid,Burgos,12,Real Madrid,1979-1980,1ª,2,1
Salamanca,Sporting Gijon,12,Salamanca,1979-1980,1ª,0,1
Real Sociedad,Hercules,12,Real Sociedad,1979-1980,1ª,1,1
Valencia,Rayo Vallecano,13,Valencia,1979-1980,1ª,2,1
Ath. Bilbao,Barcelona,13,Ath. Bilbao,1979-1980,1ª,2,1
Las Palmas,Almeria (A.D.),13,Las Palmas,1979-1980,1ª,3,2
At. Madrid,Zaragoza,13,At. Madrid,1979-1980,1ª,3,0
Sevilla,Betis,13,Sevilla,1979-1980,1ª,2,1
Malaga (C.D.),Real Madrid,13,Malaga (C.D.),1979-1980,1ª,1,4
Burgos,Salamanca,13,Burgos,1979-1980,1ª,2,0
Sporting Gijon,Real Sociedad,13,Sporting Gijon,1979-1980,1ª,0,1
Espanyol,Hercules,13,Espanyol,1979-1980,1ª,0,0
Rayo Vallecano,Espanyol,14,Rayo Vallecano,1979-1980,1ª,2,2
Barcelona,Valencia,14,Barcelona,1979-1980,1ª,2,1
Almeria (A.D.),Ath. Bilbao,14,Almeria (A.D.),1979-1980,1ª,4,2
Zaragoza,Las Palmas,14,Zaragoza,1979-1980,1ª,4,0
Betis,At. Madrid,14,Betis,1979-1980,1ª,0,0
Real Madrid,Sevilla,14,Real Madrid,1979-1980,1ª,2,0
Salamanca,Malaga (C.D.),14,Salamanca,1979-1980,1ª,3,0
Real Sociedad,Burgos,14,Real Sociedad,1979-1980,1ª,2,2
Hercules,Sporting Gijon,14,Hercules,1979-1980,1ª,1,1
Rayo Vallecano,Barcelona,15,Rayo Vallecano,1979-1980,1ª,0,0
Valencia,Almeria (A.D.),15,Valencia,1979-1980,1ª,1,1
Ath. Bilbao,Zaragoza,15,Ath. Bilbao,1979-1980,1ª,3,1
Las Palmas,Betis,15,Las Palmas,1979-1980,1ª,1,0
At. Madrid,Real Madrid,15,At. Madrid,1979-1980,1ª,1,1
Sevilla,Salamanca,15,Sevilla,1979-1980,1ª,2,0
Malaga (C.D.),Real Sociedad,15,Malaga (C.D.),1979-1980,1ª,0,0
Burgos,Hercules,15,Burgos,1979-1980,1ª,1,1
Espanyol,Sporting Gijon,15,Espanyol,1979-1980,1ª,1,0
Espanyol,Barcelona,16,Espanyol,1979-1980,1ª,2,0
Almeria (A.D.),Rayo Vallecano,16,Almeria (A.D.),1979-1980,1ª,3,3
Zaragoza,Valencia,16,Zaragoza,1979-1980,1ª,1,1
Betis,Ath. Bilbao,16,Betis,1979-1980,1ª,0,0
Real Madrid,Las Palmas,16,Real Madrid,1979-1980,1ª,3,1
Salamanca,At. Madrid,16,Salamanca,1979-1980,1ª,1,1
Real Sociedad,Sevilla,16,Real Sociedad,1979-1980,1ª,2,0
Hercules,Malaga (C.D.),16,Hercules,1979-1980,1ª,1,0
Sporting Gijon,Burgos,16,Sporting Gijon,1979-1980,1ª,2,0
Barcelona,Almeria (A.D.),17,Barcelona,1979-1980,1ª,2,0
Rayo Vallecano,Zaragoza,17,Rayo Vallecano,1979-1980,1ª,0,1
Valencia,Betis,17,Valencia,1979-1980,1ª,2,2
Ath. Bilbao,Real Madrid,17,Ath. Bilbao,1979-1980,1ª,3,0
Las Palmas,Salamanca,17,Las Palmas,1979-1980,1ª,1,0
At. Madrid,Real Sociedad,17,At. Madrid,1979-1980,1ª,1,1
Sevilla,Hercules,17,Sevilla,1979-1980,1ª,2,1
Malaga (C.D.),Sporting Gijon,17,Malaga (C.D.),1979-1980,1ª,0,3
Burgos,Espanyol,17,Burgos,1979-1980,1ª,0,0
Malaga (C.D.),Burgos,18,Malaga (C.D.),1979-1980,1ª,3,1
Sevilla,Sporting Gijon,18,Sevilla,1979-1980,1ª,1,0
At. Madrid,Hercules,18,At. Madrid,1979-1980,1ª,2,1
Las Palmas,Real Sociedad,18,Las Palmas,1979-1980,1ª,2,2
Ath. Bilbao,Salamanca,18,Ath. Bilbao,1979-1980,1ª,2,0
Valencia,Real Madrid,18,Valencia,1979-1980,1ª,2,0
Rayo Vallecano,Betis,18,Rayo Vallecano,1979-1980,1ª,0,1
Barcelona,Zaragoza,18,Barcelona,1979-1980,1ª,2,0
Almeria (A.D.),Espanyol,18,Almeria (A.D.),1979-1980,1ª,1,1
Espanyol,Malaga (C.D.),19,Espanyol,1979-1980,1ª,1,1
Burgos,Sevilla,19,Burgos,1979-1980,1ª,1,0
Sporting Gijon,At. Madrid,19,Sporting Gijon,1979-1980,1ª,0,0
Hercules,Las Palmas,19,Hercules,1979-1980,1ª,1,0
Real Sociedad,Ath. Bilbao,19,Real Sociedad,1979-1980,1ª,4,0
Salamanca,Valencia,19,Salamanca,1979-1980,1ª,1,1
Real Madrid,Rayo Vallecano,19,Real Madrid,1979-1980,1ª,7,0
Betis,Barcelona,19,Betis,1979-1980,1ª,2,1
Zaragoza,Almeria (A.D.),19,Zaragoza,1979-1980,1ª,0,0
Sevilla,Malaga (C.D.),20,Sevilla,1979-1980,1ª,3,1
At. Madrid,Burgos,20,At. Madrid,1979-1980,1ª,1,0
Las Palmas,Sporting Gijon,20,Las Palmas,1979-1980,1ª,4,2
Ath. Bilbao,Hercules,20,Ath. Bilbao,1979-1980,1ª,2,1
Valencia,Real Sociedad,20,Valencia,1979-1980,1ª,0,0
Rayo Vallecano,Salamanca,20,Rayo Vallecano,1979-1980,1ª,1,2
Barcelona,Real Madrid,20,Barcelona,1979-1980,1ª,0,2
Almeria (A.D.),Betis,20,Almeria (A.D.),1979-1980,1ª,1,1
Zaragoza,Espanyol,20,Zaragoza,1979-1980,1ª,1,1
Espanyol,Sevilla,21,Espanyol,1979-1980,1ª,1,0
Malaga (C.D.),At. Madrid,21,Malaga (C.D.),1979-1980,1ª,1,0
Burgos,Las Palmas,21,Burgos,1979-1980,1ª,2,2
Sporting Gijon,Ath. Bilbao,21,Sporting Gijon,1979-1980,1ª,2,0
Hercules,Valencia,21,Hercules,1979-1980,1ª,1,1
Real Sociedad,Rayo Vallecano,21,Real Sociedad,1979-1980,1ª,4,0
Salamanca,Barcelona,21,Salamanca,1979-1980,1ª,1,1
Real Madrid,Almeria (A.D.),21,Real Madrid,1979-1980,1ª,4,1
Betis,Zaragoza,21,Betis,1979-1980,1ª,1,0
At. Madrid,Sevilla,22,At. Madrid,1979-1980,1ª,3,2
Las Palmas,Malaga (C.D.),22,Las Palmas,1979-1980,1ª,1,1
Ath. Bilbao,Burgos,22,Ath. Bilbao,1979-1980,1ª,1,0
Valencia,Sporting Gijon,22,Valencia,1979-1980,1ª,3,1
Rayo Vallecano,Hercules,22,Rayo Vallecano,1979-1980,1ª,2,1
Barcelona,Real Sociedad,22,Barcelona,1979-1980,1ª,0,0
Almeria (A.D.),Salamanca,22,Almeria (A.D.),1979-1980,1ª,2,0
Zaragoza,Real Madrid,22,Zaragoza,1979-1980,1ª,0,1
Betis,Espanyol,22,Betis,1979-1980,1ª,2,0
Espanyol,At. Madrid,23,Espanyol,1979-1980,1ª,0,1
Sevilla,Las Palmas,23,Sevilla,1979-1980,1ª,0,1
Malaga (C.D.),Ath. Bilbao,23,Malaga (C.D.),1979-1980,1ª,1,0
Burgos,Valencia,23,Burgos,1979-1980,1ª,1,1
Sporting Gijon,Rayo Vallecano,23,Sporting Gijon,1979-1980,1ª,1,0
Hercules,Barcelona,23,Hercules,1979-1980,1ª,1,1
Real Sociedad,Almeria (A.D.),23,Real Sociedad,1979-1980,1ª,1,0
Salamanca,Zaragoza,23,Salamanca,1979-1980,1ª,0,1
Real Madrid,Betis,23,Real Madrid,1979-1980,1ª,1,1
Las Palmas,At. Madrid,24,Las Palmas,1979-1980,1ª,4,2
Ath. Bilbao,Sevilla,24,Ath. Bilbao,1979-1980,1ª,4,3
Valencia,Malaga (C.D.),24,Valencia,1979-1980,1ª,3,1
Rayo Vallecano,Burgos,24,Rayo Vallecano,1979-1980,1ª,5,2
Barcelona,Sporting Gijon,24,Barcelona,1979-1980,1ª,0,0
Almeria (A.D.),Hercules,24,Almeria (A.D.),1979-1980,1ª,2,0
Zaragoza,Real Sociedad,24,Zaragoza,1979-1980,1ª,0,2
Betis,Salamanca,24,Betis,1979-1980,1ª,2,0
Real Madrid,Espanyol,24,Real Madrid,1979-1980,1ª,2,0
Espanyol,Las Palmas,25,Espanyol,1979-1980,1ª,0,1
At. Madrid,Ath. Bilbao,25,At. Madrid,1979-1980,1ª,0,1
Sevilla,Valencia,25,Sevilla,1979-1980,1ª,2,1
Malaga (C.D.),Rayo Vallecano,25,Malaga (C.D.),1979-1980,1ª,1,3
Burgos,Barcelona,25,Burgos,1979-1980,1ª,0,0
Sporting Gijon,Almeria (A.D.),25,Sporting Gijon,1979-1980,1ª,1,0
Hercules,Zaragoza,25,Hercules,1979-1980,1ª,3,1
Real Sociedad,Betis,25,Real Sociedad,1979-1980,1ª,0,0
Salamanca,Real Madrid,25,Salamanca,1979-1980,1ª,1,1
Ath. Bilbao,Las Palmas,26,Ath. Bilbao,1979-1980,1ª,3,0
Valencia,At. Madrid,26,Valencia,1979-1980,1ª,2,1
Rayo Vallecano,Sevilla,26,Rayo Vallecano,1979-1980,1ª,1,1
Barcelona,Malaga (C.D.),26,Barcelona,1979-1980,1ª,3,0
Almeria (A.D.),Burgos,26,Almeria (A.D.),1979-1980,1ª,2,0
Zaragoza,Sporting Gijon,26,Zaragoza,1979-1980,1ª,1,0
Betis,Hercules,26,Betis,1979-1980,1ª,2,0
Real Madrid,Real Sociedad,26,Real Madrid,1979-1980,1ª,2,2
Salamanca,Espanyol,26,Salamanca,1979-1980,1ª,2,0
Espanyol,Ath. Bilbao,27,Espanyol,1979-1980,1ª,0,0
Las Palmas,Valencia,27,Las Palmas,1979-1980,1ª,2,1
At. Madrid,Rayo Vallecano,27,At. Madrid,1979-1980,1ª,2,1
Sevilla,Barcelona,27,Sevilla,1979-1980,1ª,3,1
Malaga (C.D.),Almeria (A.D.),27,Malaga (C.D.),1979-1980,1ª,0,1
Burgos,Zaragoza,27,Burgos,1979-1980,1ª,0,1
Sporting Gijon,Betis,27,Sporting Gijon,1979-1980,1ª,3,1
Hercules,Real Madrid,27,Hercules,1979-1980,1ª,0,0
Real Sociedad,Salamanca,27,Real Sociedad,1979-1980,1ª,1,0
Valencia,Ath. Bilbao,28,Valencia,1979-1980,1ª,2,0
Rayo Vallecano,Las Palmas,28,Rayo Vallecano,1979-1980,1ª,1,0
Barcelona,At. Madrid,28,Barcelona,1979-1980,1ª,1,0
Almeria (A.D.),Sevilla,28,Almeria (A.D.),1979-1980,1ª,2,2
Zaragoza,Malaga (C.D.),28,Zaragoza,1979-1980,1ª,3,1
Betis,Burgos,28,Betis,1979-1980,1ª,3,1
Real Madrid,Sporting Gijon,28,Real Madrid,1979-1980,1ª,1,0
Salamanca,Hercules,28,Salamanca,1979-1980,1ª,2,1
Real Sociedad,Espanyol,28,Real Sociedad,1979-1980,1ª,1,0
Espanyol,Valencia,29,Espanyol,1979-1980,1ª,1,1
Ath. Bilbao,Rayo Vallecano,29,Ath. Bilbao,1979-1980,1ª,4,1
Las Palmas,Barcelona,29,Las Palmas,1979-1980,1ª,0,1
At. Madrid,Almeria (A.D.),29,At. Madrid,1979-1980,1ª,4,1
Sevilla,Zaragoza,29,Sevilla,1979-1980,1ª,2,1
Malaga (C.D.),Betis,29,Malaga (C.D.),1979-1980,1ª,1,0
Burgos,Real Madrid,29,Burgos,1979-1980,1ª,1,2
Sporting Gijon,Salamanca,29,Sporting Gijon,1979-1980,1ª,0,0
Hercules,Real Sociedad,29,Hercules,1979-1980,1ª,0,0
Rayo Vallecano,Valencia,30,Rayo Vallecano,1979-1980,1ª,1,0
Barcelona,Ath. Bilbao,30,Barcelona,1979-1980,1ª,1,0
Almeria (A.D.),Las Palmas,30,Almeria (A.D.),1979-1980,1ª,3,0
Zaragoza,At. Madrid,30,Zaragoza,1979-1980,1ª,0,0
Betis,Sevilla,30,Betis,1979-1980,1ª,4,0
Real Madrid,Malaga (C.D.),30,Real Madrid,1979-1980,1ª,2,1
Salamanca,Burgos,30,Salamanca,1979-1980,1ª,1,3
Real Sociedad,Sporting Gijon,30,Real Sociedad,1979-1980,1ª,4,1
Hercules,Espanyol,30,Hercules,1979-1980,1ª,0,1
Espanyol,Rayo Vallecano,31,Espanyol,1979-1980,1ª,1,0
Valencia,Barcelona,31,Valencia,1979-1980,1ª,1,1
Ath. Bilbao,Almeria (A.D.),31,Ath. Bilbao,1979-1980,1ª,3,0
Las Palmas,Zaragoza,31,Las Palmas,1979-1980,1ª,0,0
At. Madrid,Betis,31,At. Madrid,1979-1980,1ª,3,1
Sevilla,Real Madrid,31,Sevilla,1979-1980,1ª,1,1
Malaga (C.D.),Salamanca,31,Malaga (C.D.),1979-1980,1ª,0,3
Burgos,Real Sociedad,31,Burgos,1979-1980,1ª,1,3
Sporting Gijon,Hercules,31,Sporting Gijon,1979-1980,1ª,0,0
Barcelona,Rayo Vallecano,32,Barcelona,1979-1980,1ª,2,1
Almeria (A.D.),Valencia,32,Almeria (A.D.),1979-1980,1ª,1,0
Zaragoza,Ath. Bilbao,32,Zaragoza,1979-1980,1ª,1,0
Betis,Las Palmas,32,Betis,1979-1980,1ª,3,0
Real Madrid,At. Madrid,32,Real Madrid,1979-1980,1ª,4,0
Salamanca,Sevilla,32,Salamanca,1979-1980,1ª,2,1
Real Sociedad,Malaga (C.D.),32,Real Sociedad,1979-1980,1ª,3,1
Hercules,Burgos,32,Hercules,1979-1980,1ª,3,0
Sporting Gijon,Espanyol,32,Sporting Gijon,1979-1980,1ª,2,0
Barcelona,Espanyol,33,Barcelona,1979-1980,1ª,3,1
Rayo Vallecano,Almeria (A.D.),33,Rayo Vallecano,1979-1980,1ª,1,2
Valencia,Zaragoza,33,Valencia,1979-1980,1ª,3,0
Ath. Bilbao,Betis,33,Ath. Bilbao,1979-1980,1ª,2,2
Las Palmas,Real Madrid,33,Las Palmas,1979-1980,1ª,1,2
At. Madrid,Salamanca,33,At. Madrid,1979-1980,1ª,0,1
Sevilla,Real Sociedad,33,Sevilla,1979-1980,1ª,2,1
Malaga (C.D.),Hercules,33,Malaga (C.D.),1979-1980,1ª,0,2
Burgos,Sporting Gijon,33,Burgos,1979-1980,1ª,0,3
Almeria (A.D.),Barcelona,34,Almeria (A.D.),1979-1980,1ª,1,1
Zaragoza,Rayo Vallecano,34,Zaragoza,1979-1980,1ª,3,2
Betis,Valencia,34,Betis,1979-1980,1ª,3,0
Real Madrid,Ath. Bilbao,34,Real Madrid,1979-1980,1ª,3,1
Salamanca,Las Palmas,34,Salamanca,1979-1980,1ª,2,0
Real Sociedad,At. Madrid,34,Real Sociedad,1979-1980,1ª,2,0
Hercules,Sevilla,34,Hercules,1979-1980,1ª,0,1
Sporting Gijon,Malaga (C.D.),34,Sporting Gijon,1979-1980,1ª,0,1
Espanyol,Burgos,34,Espanyol,1979-1980,1ª,1,0
Rec. Huelva,Gimn. Tarragona,1,Rec. Huelva,1979-1980,2ª,3,0
Sabadell,Dptivo. Coruña,1,Sabadell,1979-1980,2ª,3,1
Getafe,Real Madrid B,1,Getafe,1979-1980,2ª,2,1
Levante,Osasuna,1,Levante,1979-1980,2ª,2,1
Murcia,Cadiz,1,Murcia,1979-1980,2ª,1,1
Castellon,Elche,1,Castellon,1979-1980,2ª,1,0
Alaves,Oviedo,1,Alaves,1979-1980,2ª,2,0
Celta,Rac. Santander,1,Celta,1979-1980,2ª,1,1
Granada,Valladolid,1,Granada,1979-1980,2ª,3,0
Palencia,Algeciras,1,Palencia,1979-1980,2ª,1,1
Gimn. Tarragona,Palencia,2,Gimn. Tarragona,1979-1980,2ª,2,2
Dptivo. Coruña,Rec. Huelva,2,Dptivo. Coruña,1979-1980,2ª,0,1
Real Madrid B,Sabadell,2,Real Madrid B,1979-1980,2ª,2,0
Osasuna,Getafe,2,Osasuna,1979-1980,2ª,2,2
Cadiz,Levante,2,Cadiz,1979-1980,2ª,4,0
Elche,Murcia,2,Elche,1979-1980,2ª,0,0
Oviedo,Castellon,2,Oviedo,1979-1980,2ª,1,1
Rac. Santander,Alaves,2,Rac. Santander,1979-1980,2ª,0,2
Valladolid,Celta,2,Valladolid,1979-1980,2ª,2,0
Algeciras,Granada,2,Algeciras,1979-1980,2ª,2,1
Gimn. Tarragona,Dptivo. Coruña,3,Gimn. Tarragona,1979-1980,2ª,3,2
Rec. Huelva,Real Madrid B,3,Rec. Huelva,1979-1980,2ª,1,1
Sabadell,Osasuna,3,Sabadell,1979-1980,2ª,2,0
Getafe,Cadiz,3,Getafe,1979-1980,2ª,3,2
Levante,Elche,3,Levante,1979-1980,2ª,3,1
Murcia,Oviedo,3,Murcia,1979-1980,2ª,4,0
Castellon,Rac. Santander,3,Castellon,1979-1980,2ª,2,0
Alaves,Valladolid,3,Alaves,1979-1980,2ª,0,5
Celta,Algeciras,3,Celta,1979-1980,2ª,1,0
Palencia,Granada,3,Palencia,1979-1980,2ª,1,0
Dptivo. Coruña,Palencia,4,Dptivo. Coruña,1979-1980,2ª,3,0
Real Madrid B,Gimn. Tarragona,4,Real Madrid B,1979-1980,2ª,1,1
Osasuna,Rec. Huelva,4,Osasuna,1979-1980,2ª,6,0
Cadiz,Sabadell,4,Cadiz,1979-1980,2ª,0,0
Elche,Getafe,4,Elche,1979-1980,2ª,0,0
Oviedo,Levante,4,Oviedo,1979-1980,2ª,1,0
Rac. Santander,Murcia,4,Rac. Santander,1979-1980,2ª,2,2
Valladolid,Castellon,4,Valladolid,1979-1980,2ª,1,1
Algeciras,Alaves,4,Algeciras,1979-1980,2ª,0,0
Granada,Celta,4,Granada,1979-1980,2ª,2,0
Dptivo. Coruña,Real Madrid B,5,Dptivo. Coruña,1979-1980,2ª,1,2
Gimn. Tarragona,Osasuna,5,Gimn. Tarragona,1979-1980,2ª,0,1
Rec. Huelva,Cadiz,5,Rec. Huelva,1979-1980,2ª,0,0
Sabadell,Elche,5,Sabadell,1979-1980,2ª,0,0
Getafe,Oviedo,5,Getafe,1979-1980,2ª,1,1
Levante,Rac. Santander,5,Levante,1979-1980,2ª,1,1
Murcia,Valladolid,5,Murcia,1979-1980,2ª,0,0
Castellon,Algeciras,5,Castellon,1979-1980,2ª,2,0
Alaves,Granada,5,Alaves,1979-1980,2ª,2,0
Palencia,Celta,5,Palencia,1979-1980,2ª,4,2
Real Madrid B,Palencia,6,Real Madrid B,1979-1980,2ª,1,0
Osasuna,Dptivo. Coruña,6,Osasuna,1979-1980,2ª,4,2
Cadiz,Gimn. Tarragona,6,Cadiz,1979-1980,2ª,4,1
Elche,Rec. Huelva,6,Elche,1979-1980,2ª,2,1
Oviedo,Sabadell,6,Oviedo,1979-1980,2ª,2,0
Rac. Santander,Getafe,6,Rac. Santander,1979-1980,2ª,1,0
Valladolid,Levante,6,Valladolid,1979-1980,2ª,1,1
Algeciras,Murcia,6,Algeciras,1979-1980,2ª,2,0
Granada,Castellon,6,Granada,1979-1980,2ª,4,2
Celta,Alaves,6,Celta,1979-1980,2ª,2,2
Real Madrid B,Osasuna,7,Real Madrid B,1979-1980,2ª,3,1
Dptivo. Coruña,Cadiz,7,Dptivo. Coruña,1979-1980,2ª,1,0
Gimn. Tarragona,Elche,7,Gimn. Tarragona,1979-1980,2ª,0,0
Rec. Huelva,Oviedo,7,Rec. Huelva,1979-1980,2ª,0,0
Sabadell,Rac. Santander,7,Sabadell,1979-1980,2ª,1,0
Getafe,Valladolid,7,Getafe,1979-1980,2ª,1,1
Levante,Algeciras,7,Levante,1979-1980,2ª,1,2
Murcia,Granada,7,Murcia,1979-1980,2ª,3,0
Castellon,Celta,7,Castellon,1979-1980,2ª,1,0
Palencia,Alaves,7,Palencia,1979-1980,2ª,0,1
Osasuna,Palencia,8,Osasuna,1979-1980,2ª,5,1
Cadiz,Real Madrid B,8,Cadiz,1979-1980,2ª,1,0
Elche,Dptivo. Coruña,8,Elche,1979-1980,2ª,3,0
Oviedo,Gimn. Tarragona,8,Oviedo,1979-1980,2ª,3,1
Rac. Santander,Rec. Huelva,8,Rac. Santander,1979-1980,2ª,0,1
Valladolid,Sabadell,8,Valladolid,1979-1980,2ª,2,0
Algeciras,Getafe,8,Algeciras,1979-1980,2ª,1,1
Granada,Levante,8,Granada,1979-1980,2ª,5,1
Celta,Murcia,8,Celta,1979-1980,2ª,0,0
Alaves,Castellon,8,Alaves,1979-1980,2ª,2,0
Osasuna,Cadiz,9,Osasuna,1979-1980,2ª,4,2
Real Madrid B,Elche,9,Real Madrid B,1979-1980,2ª,1,1
Dptivo. Coruña,Oviedo,9,Dptivo. Coruña,1979-1980,2ª,1,0
Gimn. Tarragona,Rac. Santander,9,Gimn. Tarragona,1979-1980,2ª,0,0
Rec. Huelva,Valladolid,9,Rec. Huelva,1979-1980,2ª,0,1
Sabadell,Algeciras,9,Sabadell,1979-1980,2ª,2,1
Getafe,Granada,9,Getafe,1979-1980,2ª,0,1
Levante,Celta,9,Levante,1979-1980,2ª,0,0
Murcia,Alaves,9,Murcia,1979-1980,2ª,2,1
Palencia,Castellon,9,Palencia,1979-1980,2ª,0,0
Cadiz,Palencia,10,Cadiz,1979-1980,2ª,1,0
Elche,Osasuna,10,Elche,1979-1980,2ª,2,2
Oviedo,Real Madrid B,10,Oviedo,1979-1980,2ª,1,0
Rac. Santander,Dptivo. Coruña,10,Rac. Santander,1979-1980,2ª,2,0
Valladolid,Gimn. Tarragona,10,Valladolid,1979-1980,2ª,5,1
Algeciras,Rec. Huelva,10,Algeciras,1979-1980,2ª,1,0
Granada,Sabadell,10,Granada,1979-1980,2ª,3,2
Celta,Getafe,10,Celta,1979-1980,2ª,4,0
Alaves,Levante,10,Alaves,1979-1980,2ª,2,1
Castellon,Murcia,10,Castellon,1979-1980,2ª,0,0
Cadiz,Elche,11,Cadiz,1979-1980,2ª,4,2
Osasuna,Oviedo,11,Osasuna,1979-1980,2ª,4,2
Real Madrid B,Rac. Santander,11,Real Madrid B,1979-1980,2ª,0,0
Dptivo. Coruña,Valladolid,11,Dptivo. Coruña,1979-1980,2ª,2,1
Gimn. Tarragona,Algeciras,11,Gimn. Tarragona,1979-1980,2ª,1,0
Rec. Huelva,Granada,11,Rec. Huelva,1979-1980,2ª,0,0
Sabadell,Celta,11,Sabadell,1979-1980,2ª,0,0
Getafe,Alaves,11,Getafe,1979-1980,2ª,2,1
Levante,Castellon,11,Levante,1979-1980,2ª,1,2
Palencia,Murcia,11,Palencia,1979-1980,2ª,1,1
Elche,Palencia,12,Elche,1979-1980,2ª,4,0
Oviedo,Cadiz,12,Oviedo,1979-1980,2ª,3,0
Rac. Santander,Osasuna,12,Rac. Santander,1979-1980,2ª,3,0
Valladolid,Real Madrid B,12,Valladolid,1979-1980,2ª,1,3
Algeciras,Dptivo. Coruña,12,Algeciras,1979-1980,2ª,1,3
Granada,Gimn. Tarragona,12,Granada,1979-1980,2ª,1,0
Celta,Rec. Huelva,12,Celta,1979-1980,2ª,2,1
Alaves,Sabadell,12,Alaves,1979-1980,2ª,1,0
Castellon,Getafe,12,Castellon,1979-1980,2ª,3,2
Murcia,Levante,12,Murcia,1979-1980,2ª,4,1
Elche,Oviedo,13,Elche,1979-1980,2ª,2,1
Cadiz,Rac. Santander,13,Cadiz,1979-1980,2ª,2,2
Osasuna,Valladolid,13,Osasuna,1979-1980,2ª,4,2
Real Madrid B,Algeciras,13,Real Madrid B,1979-1980,2ª,4,1
Dptivo. Coruña,Granada,13,Dptivo. Coruña,1979-1980,2ª,1,0
Gimn. Tarragona,Celta,13,Gimn. Tarragona,1979-1980,2ª,2,0
Rec. Huelva,Alaves,13,Rec. Huelva,1979-1980,2ª,3,0
Sabadell,Castellon,13,Sabadell,1979-1980,2ª,1,0
Getafe,Murcia,13,Getafe,1979-1980,2ª,2,0
Palencia,Levante,13,Palencia,1979-1980,2ª,3,0
Oviedo,Palencia,14,Oviedo,1979-1980,2ª,1,0
Rac. Santander,Elche,14,Rac. Santander,1979-1980,2ª,0,1
Valladolid,Cadiz,14,Valladolid,1979-1980,2ª,1,0
Algeciras,Osasuna,14,Algeciras,1979-1980,2ª,1,0
Granada,Real Madrid B,14,Granada,1979-1980,2ª,0,0
Celta,Dptivo. Coruña,14,Celta,1979-1980,2ª,2,0
Alaves,Gimn. Tarragona,14,Alaves,1979-1980,2ª,3,1
Castellon,Rec. Huelva,14,Castellon,1979-1980,2ª,0,0
Murcia,Sabadell,14,Murcia,1979-1980,2ª,1,2
Levante,Getafe,14,Levante,1979-1980,2ª,3,1
Oviedo,Rac. Santander,15,Oviedo,1979-1980,2ª,0,0
Elche,Valladolid,15,Elche,1979-1980,2ª,1,0
Cadiz,Algeciras,15,Cadiz,1979-1980,2ª,1,0
Osasuna,Granada,15,Osasuna,1979-1980,2ª,5,0
Real Madrid B,Celta,15,Real Madrid B,1979-1980,2ª,2,1
Dptivo. Coruña,Alaves,15,Dptivo. Coruña,1979-1980,2ª,1,1
Gimn. Tarragona,Castellon,15,Gimn. Tarragona,1979-1980,2ª,1,0
Rec. Huelva,Murcia,15,Rec. Huelva,1979-1980,2ª,1,0
Sabadell,Levante,15,Sabadell,1979-1980,2ª,2,1
Palencia,Getafe,15,Palencia,1979-1980,2ª,3,1
Rac. Santander,Palencia,16,Rac. Santander,1979-1980,2ª,1,1
Valladolid,Oviedo,16,Valladolid,1979-1980,2ª,1,1
Algeciras,Elche,16,Algeciras,1979-1980,2ª,2,2
Granada,Cadiz,16,Granada,1979-1980,2ª,2,1
Celta,Osasuna,16,Celta,1979-1980,2ª,4,2
Alaves,Real Madrid B,16,Alaves,1979-1980,2ª,2,0
Castellon,Dptivo. Coruña,16,Castellon,1979-1980,2ª,2,0
Murcia,Gimn. Tarragona,16,Murcia,1979-1980,2ª,2,0
Levante,Rec. Huelva,16,Levante,1979-1980,2ª,2,0
Getafe,Sabadell,16,Getafe,1979-1980,2ª,3,2
Rac. Santander,Valladolid,17,Rac. Santander,1979-1980,2ª,1,1
Oviedo,Algeciras,17,Oviedo,1979-1980,2ª,2,0
Elche,Granada,17,Elche,1979-1980,2ª,2,0
Cadiz,Celta,17,Cadiz,1979-1980,2ª,1,0
Osasuna,Alaves,17,Osasuna,1979-1980,2ª,2,0
Real Madrid B,Castellon,17,Real Madrid B,1979-1980,2ª,1,1
Dptivo. Coruña,Murcia,17,Dptivo. Coruña,1979-1980,2ª,5,2
Gimn. Tarragona,Levante,17,Gimn. Tarragona,1979-1980,2ª,0,1
